T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
2200	0.333336	0.491321	0.049891	0.348545	0.394973	0.204909	0.352433	0.432624	0.120739	0.343924
2210	0.324484	0.492446	0.04872	0.350399	0.399327	0.204415	0.357661	0.429911	0.127141	0.342801
2220	0.31436	0.492428	0.049538	0.349701	0.406237	0.198905	0.358657	0.418818	0.132016	0.343851
2230	0.308371	0.490233	0.063549	0.350172	0.402429	0.202152	0.359151	0.418041	0.131015	0.341083
2240	0.3038	0.492458	0.056769	0.348449	0.410655	0.205899	0.358605	0.428018	0.12901	0.342944
2250	0.300409	0.491643	0.061866	0.349684	0.412477	0.205394	0.358605	0.412385	0.134259	0.350327
2260	0.302678	0.487994	0.062457	0.350015	0.41353	0.206173	0.358605	0.416243	0.136762	0.358938
2270	0.310938	0.49116	0.068273	0.34993	0.41275	0.207308	0.358677	0.413263	0.136945	0.363225
2280	0.321573	0.489109	0.072821	0.351367	0.41193	0.206836	0.358457	0.421176	0.136904	0.357576
2290	0.337799	0.491223	0.066288	0.347103	0.409352	0.205595	0.358525	0.432816	0.138365	0.355973
2300	0.347116	0.490688	0.068175	0.347262	0.408297	0.206556	0.358383	0.433351	0.130236	0.35471
2310	0.341822	0.49348	0.069966	0.350758	0.409602	0.20593	0.358407	0.436074	0.133087	0.348308
2320	0.326663	0.494115	0.078772	0.349731	0.407257	0.206024	0.358042	0.433754	0.127112	0.360792
2330	0.317149	0.494267	0.077123	0.35157	0.412162	0.206138	0.357184	0.447013	0.131134	0.362887
2340	0.319957	0.493114	0.074946	0.359662	0.414168	0.205398	0.35915	0.445423	0.13462	0.364353
2350	0.320824	0.493114	0.076054	0.354404	0.413227	0.205911	0.359081	0.449065	0.138357	0.364968
2360	0.311604	0.493328	0.077474	0.352669	0.413649	0.205314	0.358216	0.438884	0.14121	0.362468
2370	0.31562	0.491723	0.069081	0.352381	0.415401	0.20873	0.358154	0.440815	0.14106	0.366231
2380	0.315387	0.49303	0.067973	0.353937	0.415551	0.207841	0.358026	0.438938	0.137643	0.371037
2390	0.327617	0.490949	0.069743	0.358409	0.409423	0.204984	0.356657	0.426461	0.136084	0.373134
2400	0.328111	0.490539	0.066091	0.357549	0.412724	0.206567	0.355586	0.430877	0.138045	0.370452
2410	0.338025	0.49245	0.060168	0.36444	0.408407	0.207892	0.356891	0.429692	0.133175	0.369486
2420	0.328498	0.49034	0.055415	0.366308	0.411317	0.20556	0.357161	0.429645	0.128614	0.363232
2430	0.338104	0.484648	0.047627	0.352567	0.413876	0.205165	0.357969	0.430782	0.128027	0.365234
2440	0.349167	0.490767	0.051455	0.355733	0.412423	0.207055	0.357874	0.440073	0.128241	0.365925
2450	0.33948	0.491857	0.045696	0.357925	0.410388	0.207866	0.359334	0.441494	0.128549	0.376115
2460	0.343858	0.482333	0.045289	0.360425	0.4117	0.20874	0.358046	0.440788	0.134638	0.375625
2470	0.32627	0.481474	0.04179	0.366106	0.410162	0.20619	0.358267	0.448621	0.132635	0.378927
2480	0.320955	0.485505	0.041421	0.360935	0.412313	0.207608	0.358563	0.438059	0.135865	0.376222
2490	0.328746	0.483432	0.042234	0.357261	0.413718	0.203925	0.362249	0.44705	0.123898	0.375285
2500	0.322401	0.476736	0.042155	0.356962	0.414016	0.203615	0.361231	0.449126	0.120152	0.372172
2510	0.331353	0.478826	0.042092	0.35015	0.413571	0.202689	0.366138	0.449986	0.122645	0.369609
2520	0.32695	0.487871	0.042197	0.355174	0.414069	0.201554	0.36523	0.45018	0.131341	0.375206
2530	0.321798	0.492081	0.041932	0.351851	0.411789	0.201727	0.362782	0.459011	0.133109	0.380335
2540	0.324891	0.492758	0.042045	0.351692	0.413397	0.198111	0.360269	0.461275	0.146744	0.378388
2550	0.322278	0.494598	0.039237	0.353116	0.410461	0.19262	0.363434	0.456668	0.153932	0.378564
2560	0.325445	0.493959	0.040173	0.349822	0.408701	0.197094	0.366973	0.458024	0.159808	0.385827
